one,two,three,four,key
0.519233261,0.85831299,0.074191841,0.975498506,G
0.124894086,0.765457725,0.406469052,0.239877933,R
0.337953901,0.516984756,0.436386948,0.266655694,Q
0.290482665,0.454071087,0.048935927,0.603848571,D
0.613291073,0.485604016,0.521832592,0.169499267,H
0.757765253,0.218669178,0.278518472,0.592743891,J
0.25703729,0.575187785,0.555086324,0.994490648,F
0.172517844,0.659580497,0.350671189,0.194687429,L
0.344158194,0.777736521,0.214348601,0.17990416,B
0.953037379,0.720741773,0.330647082,0.88635683,G
0.526650051,0.534900857,0.423868013,0.168097587,R
0.13574999,0.125514586,0.885447197,0.413187667,Q
0.149240375,0.7423432,0.397325949,0.429798308,D
0.926689205,0.112572119,0.571181398,0.834291946,H
0.431426994,0.047924481,0.748972059,0.495245651,J
0.894429807,0.410131766,0.354433006,0.135965373,F
0.303895766,0.596232421,0.339705791,0.651815094,L
0.049512014,0.217757062,0.560923034,0.433876381,B
0.151627035,0.418118544,0.479958252,0.451053869,G
0.015797114,0.205452578,0.836574789,0.400147142,R
0.238738754,0.628591113,0.645972767,0.434249035,Q
0.47400702,0.20789601,0.58036199,0.615429134,D
0.681104507,0.479885176,0.278449825,0.24533474,H
0.819890537,0.549798298,0.063094491,0.755630733,J
0.474968303,0.959374249,0.534339986,0.57107163,F
0.976100233,0.776019388,0.168923551,0.017329173,L
0.998650872,0.144551438,0.653527107,0.217518968,B
0.47821663,0.543772068,0.459595821,0.727553951,G
0.299268714,0.012670433,0.576803046,0.912245544,R
0.838280255,0.933294903,0.420570703,0.145516776,Q
0.821675328,0.308705982,0.491959676,0.261089228,D
0.036992212,0.467562343,0.932074482,0.303076051,H
0.395273007,0.545253905,0.367187342,0.415006825,J
0.23701127,0.51390383,0.489561375,0.762587037,F
0.462924244,0.402414424,0.363117149,0.25021652,L
0.283031871,0.617259096,0.106635798,0.453995843,B
0.273612047,0.848460869,0.792676498,0.570630056,G
0.922158057,0.819151827,0.333501701,0.606208525,R
0.963740484,0.693775451,0.022564094,0.032514314,Q
0.067544862,0.239014885,0.567102077,0.256507069,D
0.617930969,0.130178942,0.687966722,0.582467988,H
0.589624468,0.572598015,0.378475204,0.592622104,J
0.706961338,0.681488222,0.268230559,0.574878373,F
0.015603045,0.417246463,0.802322413,0.353315871,L
0.17669996,0.271525858,0.926274543,0.225323832,B
0.093594725,0.556160405,0.198432681,0.072780567,G
0.914039774,0.393379038,0.306625962,0.339883254,R
0.371289213,0.233809361,0.185378868,0.045983825,Q
0.675765546,0.091233479,0.587395092,0.619638514,D
0.144414814,0.245976271,0.697482246,0.525963561,H
0.909581842,0.162007362,0.719087868,0.403393051,J
0.123965357,0.621316966,0.815968813,0.062785196,F
0.924229741,0.228188878,0.303279861,0.987374659,L
0.330472102,0.971576923,0.028686814,0.101837553,B
0.445205412,0.989488551,0.823839919,0.919493835,G
0.840514286,0.084625184,0.800158367,0.18223613,R
0.071772016,0.168252048,0.854011003,0.186360819,Q
0.402446594,0.427891515,0.827552378,0.245381386,D
0.432454398,0.247989633,0.007586836,0.309821319,H
0.900768775,0.424882323,0.798397432,0.908139502,J
0.503633205,0.496714616,0.196066896,0.424194909,F
0.705580701,0.911680509,0.345783567,0.076020304,L
0.550023162,0.318537471,0.893695955,0.476828486,B
0.695841196,0.245755379,0.465129866,0.695749969,G
0.742510521,0.295738949,0.716015035,0.817946364,R
0.719357338,0.167518895,0.894458264,0.944619322,Q
0.823724017,0.430533819,0.787143912,0.56213004,D
0.134889032,0.232503457,0.437658203,0.60673961,H
0.739760407,0.901259041,0.243264844,0.170749934,J
0.898307601,0.37831402,0.743909636,0.079784284,F
0.489035188,0.059738831,0.341330278,0.894785446,L
0.976672436,0.482307707,0.127270784,0.006441971,B
0.156441478,0.506328395,0.370781708,0.140113877,G
0.087291096,0.886168671,0.112932051,0.178949478,R
0.498269704,0.806957768,0.897350704,0.760698432,Q
0.491830423,0.111284661,0.719723858,0.046653857,D
0.723415214,0.890540376,0.243871308,0.702141388,H
0.010482347,0.103975922,0.411264328,0.220819576,J
0.128559064,0.938209526,0.553213465,0.273392698,F
0.407335127,0.627252061,0.018402306,0.130993592,L
0.079179046,0.759708525,0.110336279,0.458574853,B
0.650846815,0.007481906,0.318282321,0.135175488,G
0.839498873,0.451613841,0.986543344,0.474198502,R
0.677347965,0.21206892,0.173725238,0.261522165,Q
0.543467561,0.792074136,0.57260235,0.692014547,D
0.674364887,0.230808604,0.124088912,0.625382388,H
0.911166113,0.240417526,0.467887522,0.591887988,J
0.215207864,0.760637972,0.483459975,0.874145718,F
0.500522863,0.832177022,0.902667387,0.164954997,L
0.359097164,0.846471441,0.534903683,0.822423926,B
0.124294937,0.841992059,0.684034465,0.617304372,G
0.526971492,0.811825918,0.36111483,0.491626954,R
0.233481442,0.456346422,0.12589122,0.347790681,Q
0.713245363,0.000887634,0.741754728,0.788605492,D
0.19493287,0.887967704,0.057555067,0.443020914,H
0.187445054,0.938103691,0.248050172,0.327903574,J
0.619254783,0.400716457,0.95208643,0.887032872,F
0.775245969,0.318182849,0.458687006,0.957720787,L
0.923683656,0.840414675,0.266238536,0.614217397,B
0.953698165,0.92161296,0.911809721,0.22478765,G
0.867215742,0.557488443,0.103330281,0.11514314,R
0.472088456,0.72646519,0.51485862,0.043644338,Q
0.804941411,0.812587843,0.299787692,0.728269528,D
0.499989434,0.741667693,0.241096553,0.285676738,H
0.081392575,0.144947199,0.042605977,0.232330731,J
0.156009597,0.669705885,0.078016116,0.694813763,F
0.544324302,0.601596759,0.631350364,0.230454951,L
0.742783647,0.523714725,0.297048322,0.421635436,B
0.36749124,0.983493996,0.501713641,0.484912472,G
0.277153606,0.236873723,0.395395611,0.163954932,R
0.966434247,0.511074584,0.938662263,0.403204806,Q
0.652028675,0.795379885,0.10008876,0.937691818,D
0.495799394,0.657448254,0.423819414,0.376271845,H
0.252200599,0.862448366,0.247671453,0.491802328,J
0.955662178,0.676785659,0.251342147,0.577180078,F
0.34461328,0.663581002,0.369851369,0.78450709,L
0.013767635,0.400844005,0.198550336,0.346875249,B
0.325224765,0.599215086,0.340374683,0.969043111,G
0.356151186,0.345969683,0.185703513,0.552159468,R
0.585859453,0.99926791,0.992662739,0.786310964,Q
0.25210073,0.474342809,0.612069355,0.95136077,D
0.195542756,0.598766595,0.037781956,0.772081851,H
0.667964779,0.959508077,0.059848803,0.082268037,J
0.069764312,0.777831956,0.434856478,0.666880313,F
0.08713218,0.920698717,0.033121099,0.265540315,L
0.508751595,0.808250505,0.472171979,0.373705461,B
0.168398764,0.118778856,0.481971674,0.443238148,G
0.147529319,0.623424448,0.117463054,0.606387555,R
0.171349983,0.025933125,0.079390768,0.578145635,Q
0.482483229,0.450963201,0.68303375,0.732296377,D
0.056805611,0.060853453,0.908329741,0.830137317,H
0.029428744,0.590085625,0.211010947,0.434388042,J
0.502049592,0.715882475,0.032404629,0.664442385,F
0.610910663,0.865927363,0.741960026,0.931712919,L
0.703523062,0.501725166,0.809825506,0.578537497,B
0.767386453,0.699679213,0.647681069,0.947672089,G
0.232760828,0.782239472,0.223372443,0.429695444,R
0.490987071,0.171948852,0.945881384,0.066353117,Q
0.999029128,0.154438279,0.175211836,0.832511443,D
0.525978751,0.623249122,0.79897607,0.837555982,H
0.316552662,0.562103571,0.357726642,0.677634256,J
0.278814976,0.090666338,0.781560584,0.794474767,F
0.658581539,0.762707983,0.309444899,0.113448374,L
0.190634915,0.624211281,0.446522431,0.582519289,B
0.27617338,0.841609543,0.220980635,0.64531998,G
0.921811366,0.682567003,0.924619308,0.815312935,R
0.537326976,0.65984501,0.242621537,0.535517453,Q
0.668977968,0.861260686,0.567596924,0.944878249,D
0.538738068,0.681206696,0.563836855,0.345639261,H
0.123497733,0.676521463,0.039626868,0.12535308,J
0.936066709,0.46622345,0.127580432,0.130171443,F
0.013849698,0.255912839,0.80380819,0.89416189,L
0.239963888,0.446260351,0.846439428,0.61245115,B
0.337995991,0.008396364,0.033681881,0.593468725,G
0.236643089,0.745866539,0.366322615,0.572647536,R
0.798931671,0.15025886,0.918993405,0.038922038,Q
0.145584475,0.368478202,0.109897683,0.197601504,D
0.914485534,0.903148931,0.487442181,0.390484112,H
0.352929345,0.4982462,0.353529898,0.993980542,J
0.967262099,0.28115867,0.971988232,0.434149895,F
0.494275702,0.963714728,0.714995851,0.015487926,L
0.895551644,0.736325904,0.367662323,0.300658429,B
0.799272668,0.633804601,0.209144995,0.415324824,G
0.398907398,0.004420676,0.283393667,0.321107825,R
0.712863996,0.593874314,0.667079983,0.672984398,Q
0.21889459,0.620765858,0.861188386,0.287623709,D
0.950017683,0.787091481,0.347182833,0.555944559,H
0.988214255,0.554499002,0.227104718,0.876383995,J
0.211264453,0.476931947,0.556153974,0.156079189,F
0.963210081,0.928684706,0.002780112,0.451928945,L
0.019696367,0.8635887,0.49990562,0.919611279,B
0.094351209,0.338779295,0.425659789,0.685992189,G
0.547005883,0.727272757,0.13631967,0.730430586,R
0.090157744,0.298625526,0.183083375,0.236615134,Q
0.331748628,0.136557084,0.676273361,0.495454383,D
0.586558107,0.062699784,0.892938989,0.188683054,H
0.365455934,0.407472436,0.815338452,0.95951123,J
0.943046997,0.099941092,0.578675834,0.620939963,F
0.657130996,0.43474227,0.455160055,0.77436354,L
0.40733446,0.19415021,0.229437735,0.142601915,B
0.030413419,0.65254327,0.856674457,0.97267847,G
0.511298608,0.076542769,0.384144745,0.708840521,R
0.114040108,0.276728655,0.020161386,0.538061819,Q
0.187785068,0.687263637,0.740522751,0.154516136,D
0.881222785,0.853008308,0.630356518,0.15451268,H
0.055752809,0.022205574,0.039134319,0.248344269,J
0.558860709,0.856257351,0.65545311,0.707095617,F
0.360917968,0.081379641,0.695760648,0.349978659,L
0.252868371,0.690017974,0.54726423,0.151477458,B
0.002730137,0.497955741,0.093753686,0.65669934,G
0.089270729,0.384522329,0.120432996,0.785461034,R
0.609803423,0.372688434,0.480160137,0.412915245,Q
0.248888697,0.087246881,0.251394536,0.017022571,D
0.071067966,0.029477806,0.874905493,0.184537308,H
0.475467647,0.269836601,0.513745861,0.5162989,J
0.654698417,0.923438023,0.267134866,0.665716217,F
0.950094609,0.304264315,0.508291212,0.688699026,L
0.254369339,0.324532422,0.848934441,0.004504898,B
0.58951142,0.657334077,0.136278636,0.03999957,G
0.255938389,0.805110003,0.395903695,0.623561572,R
0.144359802,0.007885059,0.301120405,0.528667119,Q
0.648591546,0.556724846,0.790853174,0.92707589,D
0.235071678,0.619838085,0.672796965,0.329752704,H
0.882911192,0.217877951,0.633483432,0.075815678,J
0.902751775,0.58126836,0.231802303,0.524217417,F
0.665843242,0.287235851,0.572195609,0.034578842,L
0.850163052,0.71309691,0.54708614,0.343317099,B
0.573120154,0.91371759,0.061829074,0.341445164,G
0.197693395,0.566410177,0.953189351,0.311593778,R
0.225003398,0.107713125,0.19836181,0.904622858,Q
0.459524368,0.533540946,0.267118522,0.71147564,D
0.879066689,0.105886614,0.57235381,0.838870577,H
0.903567629,0.662542719,0.3374135,0.152426217,J
0.202126523,0.029896532,0.700536828,0.750944033,F
0.916739692,0.456974398,0.844171453,0.102994593,L
0.903682701,0.653007837,0.073655579,0.99739563,B
0.99642244,0.701136166,0.11757614,0.687684158,G
0.587714478,0.720296425,0.309505632,0.052142495,R
0.356467455,0.919675792,0.907821658,0.428195816,Q
0.220284534,0.796933424,0.49932886,0.432348037,D
0.104106398,0.757996375,0.78674376,0.026923341,H
0.884134778,0.791278208,0.181715334,0.472280565,J
0.67622457,0.259503405,0.296657827,0.127179434,F
0.138136533,0.466831898,0.454914563,0.893246483,L
0.670451947,0.96329606,0.77424004,0.051645033,B
0.562680113,0.862609174,0.630839531,0.676417562,G
0.126754389,0.295127401,0.722744559,0.668173087,R
0.259111626,0.622474105,0.190625271,0.945308365,Q
0.394267774,0.527072976,0.650575102,0.542593545,D
0.049819098,0.542963804,0.697444816,0.029530556,H
0.838643824,0.169886845,0.489991538,0.922948723,J
0.619643859,0.71084879,0.732115024,0.151330866,F
0.428790715,0.290611227,0.079869472,0.910224693,L
0.214183391,0.802161748,0.566383707,0.374465691,B
0.072668632,0.277391053,0.512709136,0.594898283,G
0.686913677,0.686175033,0.405850121,0.784955769,R
0.989684128,0.512164654,0.077975784,0.008429628,Q
0.732563788,0.941096189,0.092743072,0.464946135,D
0.772400168,0.233374072,0.868234113,0.469366035,H
0.488973163,0.558547937,0.41448744,0.808111465,J
0.99295686,0.752888008,0.75595299,0.762630197,F
0.197093524,0.304175081,0.386512249,0.479781094,L
0.253390474,0.578735272,0.994268824,0.975707717,B
0.059953889,0.662486658,0.914458408,0.248059481,G
0.339646369,0.733308931,0.892192179,0.508624971,R
0.412487456,0.19859923,0.101105617,0.166100435,Q
0.939427187,0.612273355,0.683090863,0.749798125,D
0.959436025,0.260004103,0.724625487,0.675930822,H
0.661173401,0.30451823,0.589824663,0.051215412,J
0.312209472,0.240779332,0.198421108,0.28371178,F
0.011455823,0.728850798,0.242793764,0.052899764,L
0.631417314,0.84913251,0.621584872,0.592570235,B
0.853068354,0.841651793,0.166756171,0.709534759,G
0.50273319,0.754930693,0.55182095,0.231107095,R
0.354995226,0.002581748,0.314785882,0.963216035,Q
0.914204583,0.38502951,0.130352732,0.049224874,D
0.174624081,0.766616371,0.436462331,0.995803695,H
0.927953071,0.559444675,0.519871802,0.309325797,J
0.286344593,0.063060487,0.267408083,0.075085122,F
0.810701023,0.256042655,0.084425222,0.136880409,L
0.883675564,0.665492453,0.765588594,0.916110559,B
0.325720929,0.932014201,0.102552775,0.444518083,G
0.467513104,0.657762754,0.287782593,0.461943743,R
0.180211338,0.639948959,0.09261564,0.459754681,Q
0.428938068,0.458103495,0.310471408,0.852021481,D
0.686214371,0.376112867,0.705456928,0.350556973,H
0.464149322,0.777323501,0.222875097,0.745232744,J
0.878699641,0.190340677,0.180141327,0.963414334,F
0.356358864,0.284020699,0.336994645,0.427109096,L
0.538568256,0.929500936,0.318801055,0.281113096,B
0.455634028,0.676424012,0.570315456,0.508097637,G
0.051510005,0.397784275,0.370055837,0.195285145,R
0.479017078,0.717036095,0.814387111,0.867683903,Q
0.954069548,0.504176795,0.495972521,0.782756591,D
0.876833448,0.06518078,0.594195023,0.965731907,H
0.107666545,0.220241243,0.12101336,0.618458759,J
0.412453167,0.388666769,0.594376383,0.6843955,F
0.571371632,0.536485324,0.708933391,0.629311009,L
0.446254028,0.368423298,0.500142825,0.149545063,B
0.449018105,0.200595493,0.263895897,0.411569813,G
0.661150252,0.002420322,0.686464183,0.053039895,R
0.263667775,0.747213182,0.609975345,0.322205923,Q
0.157403877,0.230825206,0.138500632,0.571871196,D
0.09364601,0.974418748,0.038849497,0.463662389,H
0.794983109,0.770144163,0.780629584,0.35418119,J
0.112373648,0.749381568,0.24246514,0.088428167,F
0.813588491,0.068681177,0.382478538,0.854288741,L
0.375567,0.214681373,0.541211913,0.893023401,B
0.412593836,0.297722784,0.142479215,0.515085337,G
0.765335454,0.239077572,0.23440431,0.596641829,R
0.387236414,0.921389063,0.572482743,0.112051848,Q
0.8993049,0.798200404,0.203683457,0.2935957,D
0.652432402,0.163941479,0.113288384,0.876370321,H
0.876988925,0.33639275,0.075742491,0.133851206,J
0.983401257,0.464005856,0.131282686,0.665911208,F
0.31604375,0.252351871,0.634631319,0.032569974,L
0.705923153,0.147862535,0.628564471,0.083488704,B
0.028406613,0.371176925,0.595328255,0.616917468,G
0.907231758,0.726404933,0.481086004,0.183602766,R
0.179013836,0.647846318,0.708272691,0.936535951,Q
0.333390328,0.770162255,0.633406214,0.419611432,D
0.389708555,0.969263562,0.238301073,0.197311158,H
0.292237697,0.353365923,0.137540184,0.798727086,J
0.759504198,0.267227941,0.350160701,0.922611461,F
0.265623885,0.13408269,0.11325912,0.643743145,L
0.707300859,0.566967455,0.73932447,0.912353019,B
0.423509984,0.43843753,0.819323976,0.308469502,G
0.578327977,0.664002796,0.661780455,0.048568842,R
0.67793373,0.831606932,0.290040185,0.568800536,Q
0.929376127,0.165372743,0.610837284,0.919279086,D
0.045352379,0.531069489,0.559952437,0.311092206,H
0.776051685,0.594085116,0.689568565,0.949368135,J
0.601272454,0.876866911,0.346578616,0.450326472,F
0.908952009,0.800010432,0.278263636,0.751702106,L
0.508310222,0.7599523,0.299957986,0.203199858,B
0.193184481,0.615987228,0.98397117,0.097110608,G
0.163292009,0.125732929,0.709274151,0.223221365,R
0.993084524,0.216044648,0.471763139,0.864247278,Q
0.395062002,0.828179327,0.78579595,0.627751678,D
0.408259052,0.279176928,0.442506855,0.726607409,H
0.327624043,0.865226442,0.580118953,0.128298932,J
0.569990811,0.271303426,0.10877788,0.828443702,F
0.943920178,0.418955448,0.760845465,0.418927354,L
0.844244584,0.510056432,0.914859351,0.711207794,B
0.00114589,0.346859415,0.961241441,0.722279394,G
0.115760861,0.500397931,0.028842012,0.915359291,R
0.600413111,0.377729299,0.543461144,0.809699226,Q
0.448096762,0.637824567,0.828665851,0.258010474,D
0.312390202,0.596413989,0.029779331,0.434810214,H
0.694250763,0.001556493,0.901126492,0.137910363,J
0.505457079,0.28026595,0.321750821,0.368549409,F
0.062329857,0.308663493,0.872961391,0.455167031,L
0.423079424,0.952024048,0.160783209,0.099962647,B
0.102364431,0.44342113,0.937512746,0.735852459,G
0.226508644,0.980465592,0.023111513,0.145740855,R
0.931401442,0.952756901,0.896819032,0.370430804,Q
0.396777203,0.952882791,0.346002395,0.543064889,D
0.544656432,0.739096702,0.324309717,0.203707824,H
0.419874613,0.850585257,0.687951133,0.627943587,J
0.277878152,0.982416263,0.034887053,0.119889836,F
0.589721795,0.033370155,0.435212958,0.797511248,L
0.871124785,0.398149758,0.610059861,0.867425637,B
0.851784866,0.530596015,0.948302413,0.412826369,G
0.640525877,0.165615629,0.302243174,0.109813254,R
0.0375751,0.873499416,0.180388397,0.395300319,Q
0.396491892,0.325103795,0.207577444,0.181619339,D
0.186974206,0.7798153,0.733790029,0.941059894,H
0.411158208,0.04422724,0.977378367,0.948936475,J
0.945287289,0.263744487,0.973935228,0.820544397,F
0.339166357,0.8860389,0.435428644,0.468601512,L
0.865582254,0.793940042,0.440179259,0.398770974,B
0.697468057,0.581307163,0.400973581,0.370134522,G
0.657575887,0.266610758,0.382379553,0.119971504,R
0.610597739,0.992674525,0.925779205,0.385206388,Q
0.743349527,0.80078288,0.34856826,0.862729104,D
0.535413622,0.987958681,0.953531348,0.126489665,H
0.275734941,0.148396853,0.798212967,0.530945469,J
0.757935731,0.784132834,0.674058329,0.830370509,F
0.729797405,0.355750887,0.423407513,0.913791967,L
0.082687108,0.706018537,0.648335955,0.162420453,B
0.460730109,0.368352537,0.329904316,0.10547688,G
0.744428702,0.003655439,0.942692979,0.786883062,R
0.432937432,0.059728553,0.025941891,0.222593216,Q
0.809356507,0.902755767,0.926572947,0.356064653,D
0.706587577,0.775132951,0.574626355,0.500858489,H
0.529813306,0.292026553,0.268734239,0.988977357,J
0.232921688,0.181429916,0.903810412,0.94945639,F
0.685329331,0.431004888,0.21830827,0.40222417,L
0.519135649,0.316237833,0.348355514,0.746125417,B
0.550348032,0.660804478,0.843563151,0.045789696,G
0.241354057,0.260216556,0.020346666,0.587401665,R
0.640306073,0.013894851,0.360903456,0.077869691,Q
0.319063547,0.801090806,0.274770742,0.300846572,D
0.777328987,0.60570204,0.577999912,0.31852136,H
